time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
03/06/2019 15:00,03/06/2019 16:00,0.581,0.506,0.181,14.088
03/06/2019 16:00,03/06/2019 17:00,0.357,0.206,0.205,14.138
03/06/2019 17:00,03/06/2019 18:00,0.187,0.062,0.158,14.172
03/06/2019 18:00,03/06/2019 19:00,0.093,0.022,0.096,14.214
03/06/2019 19:00,03/06/2019 20:00,0.028,0.003,0.041,14.25
03/06/2019 20:00,03/06/2019 21:00,0,0,0.002,14.266
03/06/2019 21:00,03/06/2019 22:00,0,0,0,14.256
03/06/2019 22:00,03/06/2019 23:00,0,0,0,14.223
03/06/2019 23:00,04/06/2019 00:00,0,0,0,14.166
04/06/2019 00:00,04/06/2019 01:00,0,0,0,14.091
04/06/2019 01:00,04/06/2019 02:00,0,0,0,14.001
04/06/2019 02:00,04/06/2019 03:00,0,0,0,13.839
04/06/2019 03:00,04/06/2019 04:00,0,0,0,13.747
04/06/2019 04:00,04/06/2019 05:00,0,0,0.002,13.721
04/06/2019 05:00,04/06/2019 06:00,0.019,0,0.034,13.713
04/06/2019 06:00,04/06/2019 07:00,0.086,0,0.11,13.77
04/06/2019 07:00,04/06/2019 08:00,0.148,0.005,0.172,13.808
04/06/2019 08:00,04/06/2019 09:00,0.244,0.056,0.225,13.803
04/06/2019 09:00,04/06/2019 10:00,0.34,0.122,0.268,13.707
04/06/2019 10:00,04/06/2019 11:00,0.403,0.163,0.3,13.525
04/06/2019 11:00,04/06/2019 12:00,0.498,0.271,0.307,13.346
04/06/2019 12:00,04/06/2019 13:00,0.585,0.402,0.286,13.17
04/06/2019 13:00,04/06/2019 14:00,0.585,0.411,0.278,13.009
04/06/2019 14:00,04/06/2019 15:00,0.584,0.44,0.247,12.878
04/06/2019 15:00,04/06/2019 16:00,0.572,0.473,0.198,12.883
04/06/2019 16:00,04/06/2019 17:00,0.486,0.401,0.162,12.988
04/06/2019 17:00,04/06/2019 18:00,0.34,0.253,0.136,13.126
04/06/2019 18:00,04/06/2019 19:00,0.151,0.073,0.106,13.282
04/06/2019 19:00,04/06/2019 20:00,0.04,0.009,0.049,13.408
04/06/2019 20:00,04/06/2019 21:00,0,0,0.003,13.522
04/06/2019 21:00,04/06/2019 22:00,0,0,0,13.521
04/06/2019 22:00,04/06/2019 23:00,0,0,0,13.376
04/06/2019 23:00,05/06/2019 00:00,0,0,0,13.186
05/06/2019 00:00,05/06/2019 01:00,0,0,0,13.012
05/06/2019 01:00,05/06/2019 02:00,0,0,0,12.881
05/06/2019 02:00,05/06/2019 03:00,0,0,0,12.78
05/06/2019 03:00,05/06/2019 04:00,0,0,0,12.733
05/06/2019 04:00,05/06/2019 05:00,0,0,0.006,12.724
05/06/2019 05:00,05/06/2019 06:00,0.035,0,0.052,12.703
05/06/2019 06:00,05/06/2019 07:00,0.066,0,0.087,12.655
05/06/2019 07:00,05/06/2019 08:00,0.105,0.019,0.111,12.581
05/06/2019 08:00,05/06/2019 09:00,0.27,0.174,0.134,12.467
05/06/2019 09:00,05/06/2019 10:00,0.42,0.32,0.16,12.315
05/06/2019 10:00,05/06/2019 11:00,0.548,0.463,0.175,12.228
05/06/2019 11:00,05/06/2019 12:00,0.649,0.593,0.177,12.201
05/06/2019 12:00,05/06/2019 13:00,0.724,0.708,0.167,12.228
05/06/2019 13:00,05/06/2019 14:00,0.744,0.741,0.162,12.255
05/06/2019 14:00,05/06/2019 15:00,0.693,0.665,0.167,12.278
05/06/2019 15:00,05/06/2019 16:00,0.598,0.534,0.168,12.294
05/06/2019 16:00,05/06/2019 17:00,0.462,0.37,0.161,12.305
05/06/2019 17:00,05/06/2019 18:00,0.304,0.206,0.14,12.288
05/06/2019 18:00,05/06/2019 19:00,0.151,0.077,0.102,12.26
05/06/2019 19:00,05/06/2019 20:00,0.036,0.007,0.046,12.221
05/06/2019 20:00,05/06/2019 21:00,0,0,0.003,12.163
05/06/2019 21:00,05/06/2019 22:00,0,0,0,12.065
05/06/2019 22:00,05/06/2019 23:00,0,0,0,11.939
05/06/2019 23:00,06/06/2019 00:00,0,0,0,11.864
06/06/2019 00:00,06/06/2019 01:00,0,0,0,11.838
06/06/2019 01:00,06/06/2019 02:00,0,0,0,11.835
06/06/2019 02:00,06/06/2019 03:00,0,0,0,11.851
06/06/2019 03:00,06/06/2019 04:00,0,0,0,11.942
06/06/2019 04:00,06/06/2019 05:00,0,0,0.006,12.016
06/06/2019 05:00,06/06/2019 06:00,0.037,0,0.055,12.08
06/06/2019 06:00,06/06/2019 07:00,0.073,0,0.095,12.153
06/06/2019 07:00,06/06/2019 08:00,0.113,0.017,0.121,12.227
06/06/2019 08:00,06/06/2019 09:00,0.271,0.17,0.139,12.314
06/06/2019 09:00,06/06/2019 10:00,0.429,0.337,0.155,12.433
06/06/2019 10:00,06/06/2019 11:00,0.558,0.482,0.17,12.597
06/06/2019 11:00,06/06/2019 12:00,0.641,0.576,0.187,12.768
06/06/2019 12:00,06/06/2019 13:00,0.667,0.591,0.207,12.931
06/06/2019 13:00,06/06/2019 14:00,0.662,0.578,0.215,13.071
06/06/2019 14:00,06/06/2019 15:00,0.634,0.551,0.203,13.21
06/06/2019 15:00,06/06/2019 16:00,0.584,0.511,0.177,13.233
06/06/2019 16:00,06/06/2019 17:00,0.489,0.415,0.151,13.247
06/06/2019 17:00,06/06/2019 18:00,0.314,0.218,0.141,13.293
06/06/2019 18:00,06/06/2019 19:00,0.121,0.042,0.105,13.365
06/06/2019 19:00,06/06/2019 20:00,0.025,0.002,0.038,13.406
06/06/2019 20:00,06/06/2019 21:00,0,0,0.002,13.438
06/06/2019 21:00,06/06/2019 22:00,0,0,0,13.456
06/06/2019 22:00,06/06/2019 23:00,0,0,0,13.388
06/06/2019 23:00,07/06/2019 00:00,0,0,0,13.161
07/06/2019 00:00,07/06/2019 01:00,0,0,0,12.87
07/06/2019 01:00,07/06/2019 02:00,0,0,0,12.611
07/06/2019 02:00,07/06/2019 03:00,0,0,0,12.53
07/06/2019 03:00,07/06/2019 04:00,0,0,0,12.569
07/06/2019 04:00,07/06/2019 05:00,0,0,0.003,12.608
07/06/2019 05:00,07/06/2019 06:00,0.017,0,0.03,12.624
07/06/2019 06:00,07/06/2019 07:00,0.047,0,0.066,12.666
07/06/2019 07:00,07/06/2019 08:00,0.083,0,0.105,12.804
07/06/2019 08:00,07/06/2019 09:00,0.12,0.003,0.143,12.891
07/06/2019 09:00,07/06/2019 10:00,0.18,0.009,0.202,12.919
07/06/2019 10:00,07/06/2019 11:00,0.229,0.017,0.248,12.966
07/06/2019 11:00,07/06/2019 12:00,0.285,0.03,0.296,13.015
07/06/2019 12:00,07/06/2019 13:00,0.295,0.035,0.302,13.087
07/06/2019 13:00,07/06/2019 14:00,0.313,0.046,0.312,13.215
07/06/2019 14:00,07/06/2019 15:00,0.302,0.049,0.296,13.34
07/06/2019 15:00,07/06/2019 16:00,0.265,0.044,0.261,13.435
07/06/2019 16:00,07/06/2019 17:00,0.209,0.033,0.21,13.558
07/06/2019 17:00,07/06/2019 18:00,0.153,0.024,0.158,13.686
07/06/2019 18:00,07/06/2019 19:00,0.09,0.013,0.101,13.804
07/06/2019 19:00,07/06/2019 20:00,0.026,0.002,0.041,13.852
07/06/2019 20:00,07/06/2019 21:00,0,0,0.003,13.815
07/06/2019 21:00,07/06/2019 22:00,0,0,0,13.66
07/06/2019 22:00,07/06/2019 23:00,0,0,0,13.47
07/06/2019 23:00,08/06/2019 00:00,0,0,0,13.35
08/06/2019 00:00,08/06/2019 01:00,0,0,0,13.312
08/06/2019 01:00,08/06/2019 02:00,0,0,0,13.28
08/06/2019 02:00,08/06/2019 03:00,0,0,0,13.204
08/06/2019 03:00,08/06/2019 04:00,0,0,0,13.093
08/06/2019 04:00,08/06/2019 05:00,0,0,0.006,12.973
08/06/2019 05:00,08/06/2019 06:00,0.037,0,0.055,12.874
08/06/2019 06:00,08/06/2019 07:00,0.08,0,0.103,12.827
08/06/2019 07:00,08/06/2019 08:00,0.124,0.013,0.137,12.888
08/06/2019 08:00,08/06/2019 09:00,0.264,0.156,0.147,12.992
08/06/2019 09:00,08/06/2019 10:00,0.43,0.348,0.146,13.112
08/06/2019 10:00,08/06/2019 11:00,0.567,0.511,0.154,13.235
08/06/2019 11:00,08/06/2019 12:00,0.645,0.596,0.175,13.376
08/06/2019 12:00,08/06/2019 13:00,0.666,0.601,0.199,13.512
08/06/2019 13:00,08/06/2019 14:00,0.661,0.587,0.207,13.62
08/06/2019 14:00,08/06/2019 15:00,0.624,0.545,0.198,13.69
08/06/2019 15:00,08/06/2019 16:00,0.642,0.625,0.142,13.696
08/06/2019 16:00,08/06/2019 17:00,0.544,0.522,0.116,13.691
08/06/2019 17:00,08/06/2019 18:00,0.399,0.364,0.094,13.724
08/06/2019 18:00,08/06/2019 19:00,0.213,0.172,0.075,13.79
08/06/2019 19:00,08/06/2019 20:00,0.049,0.022,0.047,13.877
08/06/2019 20:00,08/06/2019 21:00,0,0,0.004,13.958
08/06/2019 21:00,08/06/2019 22:00,0,0,0,13.962
08/06/2019 22:00,08/06/2019 23:00,0,0,0,13.924
08/06/2019 23:00,09/06/2019 00:00,0,0,0,13.892
09/06/2019 00:00,09/06/2019 01:00,0,0,0,13.86
09/06/2019 01:00,09/06/2019 02:00,0,0,0,13.819
09/06/2019 02:00,09/06/2019 03:00,0,0,0,13.765
09/06/2019 03:00,09/06/2019 04:00,0,0,0,13.75
09/06/2019 04:00,09/06/2019 05:00,0.001,0,0.007,13.743
09/06/2019 05:00,09/06/2019 06:00,0.039,0,0.057,13.694
09/06/2019 06:00,09/06/2019 07:00,0.087,0,0.111,13.633
09/06/2019 07:00,09/06/2019 08:00,0.14,0.009,0.158,13.56
09/06/2019 08:00,09/06/2019 09:00,0.258,0.1,0.197,13.476
09/06/2019 09:00,09/06/2019 10:00,0.377,0.205,0.227,13.387
09/06/2019 10:00,09/06/2019 11:00,0.478,0.305,0.249,13.329
09/06/2019 11:00,09/06/2019 12:00,0.546,0.373,0.266,13.309
09/06/2019 12:00,09/06/2019 13:00,0.585,0.419,0.271,13.334
09/06/2019 13:00,09/06/2019 14:00,0.6,0.448,0.261,13.384
09/06/2019 14:00,09/06/2019 15:00,0.589,0.459,0.236,13.462
09/06/2019 15:00,09/06/2019 16:00,0.537,0.42,0.208,13.563
09/06/2019 16:00,09/06/2019 17:00,0.441,0.331,0.178,13.669
09/06/2019 17:00,09/06/2019 18:00,0.312,0.215,0.143,13.775
09/06/2019 18:00,09/06/2019 19:00,0.172,0.101,0.102,13.881
09/06/2019 19:00,09/06/2019 20:00,0.044,0.012,0.052,13.971
09/06/2019 20:00,09/06/2019 21:00,0,0,0.004,14.032
09/06/2019 21:00,09/06/2019 22:00,0,0,0,13.943
09/06/2019 22:00,09/06/2019 23:00,0,0,0,13.731
09/06/2019 23:00,10/06/2019 00:00,0,0,0,13.493
10/06/2019 00:00,10/06/2019 01:00,0,0,0,13.211
10/06/2019 01:00,10/06/2019 02:00,0,0,0,12.853
10/06/2019 02:00,10/06/2019 03:00,0,0,0,12.442
10/06/2019 03:00,10/06/2019 04:00,0,0,0,12.184
10/06/2019 04:00,10/06/2019 05:00,0,0,0.006,12.051
10/06/2019 05:00,10/06/2019 06:00,0.037,0,0.055,11.968
10/06/2019 06:00,10/06/2019 07:00,0.094,0,0.118,11.952
10/06/2019 07:00,10/06/2019 08:00,0.154,0.005,0.177,11.995
10/06/2019 08:00,10/06/2019 09:00,0.251,0.056,0.231,12.055
10/06/2019 09:00,10/06/2019 10:00,0.331,0.1,0.277,12.187
10/06/2019 10:00,10/06/2019 11:00,0.39,0.133,0.312,12.336
10/06/2019 11:00,10/06/2019 12:00,0.448,0.181,0.334,12.454
10/06/2019 12:00,10/06/2019 13:00,0.489,0.227,0.337,12.588
10/06/2019 13:00,10/06/2019 14:00,0.507,0.264,0.324,12.724
10/06/2019 14:00,10/06/2019 15:00,0.501,0.284,0.296,12.866
10/06/2019 15:00,10/06/2019 16:00,0.449,0.255,0.262,12.974
10/06/2019 16:00,10/06/2019 17:00,0.364,0.196,0.22,13.066
10/06/2019 17:00,10/06/2019 18:00,0.252,0.117,0.172,13.186
10/06/2019 18:00,10/06/2019 19:00,0.121,0.036,0.111,13.327
10/06/2019 19:00,10/06/2019 20:00,0.034,0.004,0.047,13.478
10/06/2019 20:00,10/06/2019 21:00,0,0,0.003,13.625
10/06/2019 21:00,10/06/2019 22:00,0,0,0,13.716
10/06/2019 22:00,10/06/2019 23:00,0,0,0,13.734
10/06/2019 23:00,11/06/2019 00:00,0,0,0,13.71
11/06/2019 00:00,11/06/2019 01:00,0,0,0,13.689
11/06/2019 01:00,11/06/2019 02:00,0,0,0,13.682
11/06/2019 02:00,11/06/2019 03:00,0,0,0,13.684
11/06/2019 03:00,11/06/2019 04:00,0,0,0,13.667
11/06/2019 04:00,11/06/2019 05:00,0.001,0,0.008,13.571
11/06/2019 05:00,11/06/2019 06:00,0.044,0,0.062,13.371
11/06/2019 06:00,11/06/2019 07:00,0.102,0,0.126,13.169
11/06/2019 07:00,11/06/2019 08:00,0.147,0.002,0.173,13.01
11/06/2019 08:00,11/06/2019 09:00,0.191,0.011,0.211,12.803
11/06/2019 09:00,11/06/2019 10:00,0.226,0.017,0.243,12.665
11/06/2019 10:00,11/06/2019 11:00,0.281,0.03,0.29,12.663
11/06/2019 11:00,11/06/2019 12:00,0.335,0.048,0.334,12.597
11/06/2019 12:00,11/06/2019 13:00,0.257,0.022,0.272,12.365
11/06/2019 13:00,11/06/2019 14:00,0.211,0.014,0.229,12.211
11/06/2019 14:00,11/06/2019 15:00,0.176,0.01,0.195,12.191
11/06/2019 15:00,11/06/2019 16:00,0.142,0.008,0.161,12.207
11/06/2019 16:00,11/06/2019 17:00,0.099,0.005,0.119,12.214
11/06/2019 17:00,11/06/2019 18:00,0.054,0.002,0.071,12.254
11/06/2019 18:00,11/06/2019 19:00,0.022,0.001,0.036,12.372
11/06/2019 19:00,11/06/2019 20:00,0.005,0,0.015,12.414
11/06/2019 20:00,11/06/2019 21:00,0,0,0.001,12.355
11/06/2019 21:00,11/06/2019 22:00,0,0,0,12.291
11/06/2019 22:00,11/06/2019 23:00,0,0,0,12.229
11/06/2019 23:00,12/06/2019 00:00,0,0,0,12.142
12/06/2019 00:00,12/06/2019 01:00,0,0,0,12.078
12/06/2019 01:00,12/06/2019 02:00,0,0,0,12.008
12/06/2019 02:00,12/06/2019 03:00,0,0,0,11.952
12/06/2019 03:00,12/06/2019 04:00,0,0,0,11.929
12/06/2019 04:00,12/06/2019 05:00,0,0,0.002,11.845
12/06/2019 05:00,12/06/2019 06:00,0.004,0,0.013,11.698
12/06/2019 06:00,12/06/2019 07:00,0.017,0,0.031,11.591
12/06/2019 07:00,12/06/2019 08:00,0.04,0,0.058,11.576
12/06/2019 08:00,12/06/2019 09:00,0.078,0.001,0.099,11.611
12/06/2019 09:00,12/06/2019 10:00,0.135,0.004,0.158,11.641
12/06/2019 10:00,12/06/2019 11:00,0.182,0.007,0.204,11.657
12/06/2019 11:00,12/06/2019 12:00,0.192,0.009,0.214,11.69
12/06/2019 12:00,12/06/2019 13:00,0.208,0.011,0.228,11.774
12/06/2019 13:00,12/06/2019 14:00,0.229,0.016,0.247,11.892
12/06/2019 14:00,12/06/2019 15:00,0.242,0.022,0.255,12
12/06/2019 15:00,12/06/2019 16:00,0.221,0.022,0.232,12.089
12/06/2019 16:00,12/06/2019 17:00,0.198,0.024,0.205,12.177
12/06/2019 17:00,12/06/2019 18:00,0.164,0.024,0.168,12.28
12/06/2019 18:00,12/06/2019 19:00,0.082,0.008,0.097,12.377
12/06/2019 19:00,12/06/2019 20:00,0.014,0,0.026,12.449
12/06/2019 20:00,12/06/2019 21:00,0,0,0.001,12.517
12/06/2019 21:00,12/06/2019 22:00,0,0,0,12.574
12/06/2019 22:00,12/06/2019 23:00,0,0,0,12.571
12/06/2019 23:00,13/06/2019 00:00,0,0,0,12.556
13/06/2019 00:00,13/06/2019 01:00,0,0,0,12.543
13/06/2019 01:00,13/06/2019 02:00,0,0,0,12.544
13/06/2019 02:00,13/06/2019 03:00,0,0,0,12.53
13/06/2019 03:00,13/06/2019 04:00,0,0,0,12.549
13/06/2019 04:00,13/06/2019 05:00,0,0,0.003,12.612
13/06/2019 05:00,13/06/2019 06:00,0.015,0,0.029,12.715
13/06/2019 06:00,13/06/2019 07:00,0.056,0,0.076,12.827
13/06/2019 07:00,13/06/2019 08:00,0.139,0.001,0.165,12.925
13/06/2019 08:00,13/06/2019 09:00,0.215,0.02,0.228,13.003
13/06/2019 09:00,13/06/2019 10:00,0.287,0.048,0.281,13.035
13/06/2019 10:00,13/06/2019 11:00,0.371,0.095,0.329,13.036
13/06/2019 11:00,13/06/2019 12:00,0.427,0.137,0.353,13.038
13/06/2019 12:00,13/06/2019 13:00,0.444,0.152,0.359,13.032
13/06/2019 13:00,13/06/2019 14:00,0.462,0.182,0.351,13.012
13/06/2019 14:00,13/06/2019 15:00,0.457,0.201,0.325,13.008
13/06/2019 15:00,13/06/2019 16:00,0.413,0.182,0.291,13.02
13/06/2019 16:00,13/06/2019 17:00,0.257,0.066,0.229,13.039
13/06/2019 17:00,13/06/2019 18:00,0.156,0.026,0.159,13.044
13/06/2019 18:00,13/06/2019 19:00,0.067,0.006,0.083,13.04
13/06/2019 19:00,13/06/2019 20:00,0.017,0.001,0.031,13.021
13/06/2019 20:00,13/06/2019 21:00,0,0,0.002,13.005
13/06/2019 21:00,13/06/2019 22:00,0,0,0,13.012
13/06/2019 22:00,13/06/2019 23:00,0,0,0,13.041
13/06/2019 23:00,14/06/2019 00:00,0,0,0,13.108
14/06/2019 00:00,14/06/2019 01:00,0,0,0,13.142
14/06/2019 01:00,14/06/2019 02:00,0,0,0,13.105
14/06/2019 02:00,14/06/2019 03:00,0,0,0,13.034
14/06/2019 03:00,14/06/2019 04:00,0,0,0,13.048
14/06/2019 04:00,14/06/2019 05:00,0,0,0.003,13.133
14/06/2019 05:00,14/06/2019 06:00,0.016,0,0.03,13.191
14/06/2019 06:00,14/06/2019 07:00,0.056,0,0.077,13.235
14/06/2019 07:00,14/06/2019 08:00,0.122,0.001,0.148,13.299
14/06/2019 08:00,14/06/2019 09:00,0.238,0.037,0.237,13.407
14/06/2019 09:00,14/06/2019 10:00,0.395,0.207,0.247,13.552
14/06/2019 10:00,14/06/2019 11:00,0.541,0.411,0.223,13.689
14/06/2019 11:00,14/06/2019 12:00,0.639,0.542,0.221,13.739
14/06/2019 12:00,14/06/2019 13:00,0.68,0.586,0.234,13.732
14/06/2019 13:00,14/06/2019 14:00,0.639,0.498,0.266,13.766
14/06/2019 14:00,14/06/2019 15:00,0.529,0.32,0.298,13.785
14/06/2019 15:00,14/06/2019 16:00,0.349,0.117,0.283,13.722
14/06/2019 16:00,14/06/2019 17:00,0.194,0.03,0.197,13.622
14/06/2019 17:00,14/06/2019 18:00,0.095,0.008,0.112,13.503
14/06/2019 18:00,14/06/2019 19:00,0.035,0.002,0.051,13.396
14/06/2019 19:00,14/06/2019 20:00,0.005,0,0.015,13.319
14/06/2019 20:00,14/06/2019 21:00,0,0,0.001,13.311
14/06/2019 21:00,14/06/2019 22:00,0,0,0,13.334
14/06/2019 22:00,14/06/2019 23:00,0,0,0,13.378
14/06/2019 23:00,15/06/2019 00:00,0,0,0,13.492
15/06/2019 00:00,15/06/2019 01:00,0,0,0,13.62
15/06/2019 01:00,15/06/2019 02:00,0,0,0,13.58
15/06/2019 02:00,15/06/2019 03:00,0,0,0,13.409
15/06/2019 03:00,15/06/2019 04:00,0,0,0,13.115
15/06/2019 04:00,15/06/2019 05:00,0.001,0,0.008,12.895
15/06/2019 05:00,15/06/2019 06:00,0.033,0,0.05,12.818
15/06/2019 06:00,15/06/2019 07:00,0.053,0,0.073,12.803
15/06/2019 07:00,15/06/2019 08:00,0.088,0.018,0.094,12.853
15/06/2019 08:00,15/06/2019 09:00,0.273,0.207,0.105,12.945
15/06/2019 09:00,15/06/2019 10:00,0.454,0.407,0.115,13.068
15/06/2019 10:00,15/06/2019 11:00,0.594,0.571,0.129,13.176
15/06/2019 11:00,15/06/2019 12:00,0.683,0.678,0.145,13.314
15/06/2019 12:00,15/06/2019 13:00,0.726,0.729,0.156,13.547
15/06/2019 13:00,15/06/2019 14:00,0.724,0.719,0.164,13.774
15/06/2019 14:00,15/06/2019 15:00,0.678,0.645,0.173,13.886
15/06/2019 15:00,15/06/2019 16:00,0.482,0.344,0.216,13.884
15/06/2019 16:00,15/06/2019 17:00,0.39,0.258,0.191,13.939
15/06/2019 17:00,15/06/2019 18:00,0.279,0.174,0.147,14.105
15/06/2019 18:00,15/06/2019 19:00,0.192,0.134,0.091,14.2
15/06/2019 19:00,15/06/2019 20:00,0.048,0.016,0.051,14.18
15/06/2019 20:00,15/06/2019 21:00,0,0,0.004,14.091
15/06/2019 21:00,15/06/2019 22:00,0,0,0,13.962
15/06/2019 22:00,15/06/2019 23:00,0,0,0,13.905
15/06/2019 23:00,16/06/2019 00:00,0,0,0,13.922
16/06/2019 00:00,16/06/2019 01:00,0,0,0,13.902
16/06/2019 01:00,16/06/2019 02:00,0,0,0,13.862
16/06/2019 02:00,16/06/2019 03:00,0,0,0,13.819
16/06/2019 03:00,16/06/2019 04:00,0,0,0,13.808
16/06/2019 04:00,16/06/2019 05:00,0,0,0.005,13.844
16/06/2019 05:00,16/06/2019 06:00,0.035,0,0.053,13.969
16/06/2019 06:00,16/06/2019 07:00,0.092,0,0.117,14.082
16/06/2019 07:00,16/06/2019 08:00,0.139,0.009,0.159,14.135
16/06/2019 08:00,16/06/2019 09:00,0.262,0.112,0.19,14.17
16/06/2019 09:00,16/06/2019 10:00,0.386,0.227,0.217,14.187
16/06/2019 10:00,16/06/2019 11:00,0.503,0.356,0.231,14.198
16/06/2019 11:00,16/06/2019 12:00,0.566,0.415,0.253,14.244
16/06/2019 12:00,16/06/2019 13:00,0.587,0.418,0.277,14.322
16/06/2019 13:00,16/06/2019 14:00,0.508,0.286,0.308,14.321
16/06/2019 14:00,16/06/2019 15:00,0.456,0.233,0.296,14.303
16/06/2019 15:00,16/06/2019 16:00,0.428,0.238,0.257,14.314
16/06/2019 16:00,16/06/2019 17:00,0.403,0.266,0.199,14.331
16/06/2019 17:00,16/06/2019 18:00,0.32,0.223,0.144,14.349
16/06/2019 18:00,16/06/2019 19:00,0.182,0.113,0.101,14.35
16/06/2019 19:00,16/06/2019 20:00,0.049,0.014,0.054,14.342
16/06/2019 20:00,16/06/2019 21:00,0,0,0.005,14.316
16/06/2019 21:00,16/06/2019 22:00,0,0,0,14.303
16/06/2019 22:00,16/06/2019 23:00,0,0,0,14.29
16/06/2019 23:00,17/06/2019 00:00,0,0,0,14.259
17/06/2019 00:00,17/06/2019 01:00,0,0,0,14.219
17/06/2019 01:00,17/06/2019 02:00,0,0,0,14.188
17/06/2019 02:00,17/06/2019 03:00,0,0,0,14.16
17/06/2019 03:00,17/06/2019 04:00,0,0,0,14.156
17/06/2019 04:00,17/06/2019 05:00,0.001,0,0.009,14.164
17/06/2019 05:00,17/06/2019 06:00,0.034,0,0.051,14.185
17/06/2019 06:00,17/06/2019 07:00,0.055,0,0.075,14.213
17/06/2019 07:00,17/06/2019 08:00,0.084,0.017,0.091,14.245
17/06/2019 08:00,17/06/2019 09:00,0.267,0.203,0.105,14.267
17/06/2019 09:00,17/06/2019 10:00,0.441,0.392,0.118,14.31
17/06/2019 10:00,17/06/2019 11:00,0.584,0.564,0.128,14.359
17/06/2019 11:00,17/06/2019 12:00,0.691,0.706,0.132,14.402
17/06/2019 12:00,17/06/2019 13:00,0.754,0.797,0.133,14.443
17/06/2019 13:00,17/06/2019 14:00,0.771,0.825,0.131,14.48
17/06/2019 14:00,17/06/2019 15:00,0.743,0.788,0.126,14.504
17/06/2019 15:00,17/06/2019 16:00,0.67,0.692,0.118,14.495
17/06/2019 16:00,17/06/2019 17:00,0.551,0.541,0.108,14.467
17/06/2019 17:00,17/06/2019 18:00,0.377,0.333,0.101,14.438
17/06/2019 18:00,17/06/2019 19:00,0.199,0.15,0.083,14.41
17/06/2019 19:00,17/06/2019 20:00,0.049,0.018,0.05,14.372
17/06/2019 20:00,17/06/2019 21:00,0,0,0.005,14.333
17/06/2019 21:00,17/06/2019 22:00,0,0,0,14.283
17/06/2019 22:00,17/06/2019 23:00,0,0,0,14.215
17/06/2019 23:00,18/06/2019 00:00,0,0,0,14.164
18/06/2019 00:00,18/06/2019 01:00,0,0,0,14.111
18/06/2019 01:00,18/06/2019 02:00,0,0,0,14.057
18/06/2019 02:00,18/06/2019 03:00,0,0,0,14.006
18/06/2019 03:00,18/06/2019 04:00,0,0,0,13.97
18/06/2019 04:00,18/06/2019 05:00,0,0,0.003,13.948
18/06/2019 05:00,18/06/2019 06:00,0.019,0,0.034,13.937
18/06/2019 06:00,18/06/2019 07:00,0.059,0,0.08,13.925
18/06/2019 07:00,18/06/2019 08:00,0.101,0,0.126,13.901
18/06/2019 08:00,18/06/2019 09:00,0.16,0.007,0.182,13.868
18/06/2019 09:00,18/06/2019 10:00,0.24,0.025,0.252,13.908
18/06/2019 10:00,18/06/2019 11:00,0.363,0.089,0.328,13.995
18/06/2019 11:00,18/06/2019 12:00,0.448,0.168,0.351,14.069
18/06/2019 12:00,18/06/2019 13:00,0.49,0.212,0.358,14.136
18/06/2019 13:00,18/06/2019 14:00,0.424,0.145,0.345,14.193
18/06/2019 14:00,18/06/2019 15:00,0.428,0.169,0.326,14.261
18/06/2019 15:00,18/06/2019 16:00,0.413,0.19,0.286,14.303
18/06/2019 16:00,18/06/2019 17:00,0.338,0.15,0.238,14.285
18/06/2019 17:00,18/06/2019 18:00,0.219,0.073,0.181,14.225
18/06/2019 18:00,18/06/2019 19:00,0.104,0.02,0.109,14.189
18/06/2019 19:00,18/06/2019 20:00,0.028,0.002,0.043,14.142
18/06/2019 20:00,18/06/2019 21:00,0,0,0.003,14.065
18/06/2019 21:00,18/06/2019 22:00,0,0,0,13.953
18/06/2019 22:00,18/06/2019 23:00,0,0,0,13.829
18/06/2019 23:00,19/06/2019 00:00,0,0,0,13.753
19/06/2019 00:00,19/06/2019 01:00,0,0,0,13.706
19/06/2019 01:00,19/06/2019 02:00,0,0,0,13.683
19/06/2019 02:00,19/06/2019 03:00,0,0,0,13.648
19/06/2019 03:00,19/06/2019 04:00,0,0,0,13.658
19/06/2019 04:00,19/06/2019 05:00,0.001,0,0.008,13.693
19/06/2019 05:00,19/06/2019 06:00,0.037,0,0.055,13.736
19/06/2019 06:00,19/06/2019 07:00,0.059,0,0.08,13.8
19/06/2019 07:00,19/06/2019 08:00,0.084,0.016,0.091,13.896
19/06/2019 08:00,19/06/2019 09:00,0.266,0.204,0.102,14.008
19/06/2019 09:00,19/06/2019 10:00,0.446,0.405,0.111,14.114
19/06/2019 10:00,19/06/2019 11:00,0.593,0.583,0.12,14.205
19/06/2019 11:00,19/06/2019 12:00,0.698,0.722,0.125,14.248
19/06/2019 12:00,19/06/2019 13:00,0.765,0.821,0.125,14.248
19/06/2019 13:00,19/06/2019 14:00,0.789,0.863,0.12,14.226
19/06/2019 14:00,19/06/2019 15:00,0.769,0.84,0.112,14.216
19/06/2019 15:00,19/06/2019 16:00,0.704,0.755,0.102,14.274
19/06/2019 16:00,19/06/2019 17:00,0.587,0.605,0.09,14.359
19/06/2019 17:00,19/06/2019 18:00,0.425,0.413,0.078,14.417
19/06/2019 18:00,19/06/2019 19:00,0.23,0.201,0.065,14.45
19/06/2019 19:00,19/06/2019 20:00,0.054,0.03,0.045,14.438
19/06/2019 20:00,19/06/2019 21:00,0,0,0.005,14.402
